TAID,Name,IUPAC Name,PubChem CID,Canonical SMILES,InChIKey,Toxicity Value
TOX-28,nitroglycerin,"1,3-dinitrooxypropan-2-yl nitrate",4510,O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],SNIOPGDIGTZGOP-UHFFFAOYSA-N,32.00353195
TOX-475,,"4-(2,4,4-trimethylpentan-2-yl)phenol",8814,CC(C)(C)CC(C)(C)c1ccc(O)cc1,ISAVYTVYFVQUDY-UHFFFAOYSA-N,0.090061926
TOX-593,diethylstilbestrol,4-[(E)-4-(4-hydroxyphenyl)hex-3-en-3-yl]phenol,448537,CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1,RGLYKWWBQGJZGM-ISLYRVAYSA-N,1.144513112
TOX-672,menadione,"2-methylnaphthalene-1,4-dione",4055,CC1=CC(=O)c2ccccc2C1=O,MJVAVZPDRWSRRC-UHFFFAOYSA-N,0.490888212
TOX-877,PIPERONYL BUTOXIDE,"5-[2-(2-butoxyethoxy)ethoxymethyl]-6-propyl-1,3-benzodioxole",5794,CCCCOCCOCCOCc1cc2c(cc1CCC)OCO2,FIPWRIJSWJWJAI-UHFFFAOYSA-N,1.73153173
TOX-901,,,,,,11923.89663
TOX-913,malathion,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,4004,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,JXSJBGJIGXNWCI-UHFFFAOYSA-N,0.007261729
TOX-1045,dimethyl sulfoxide,methylsulfinylmethane,679,CS(C)=O,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,24996.16639
TOX-1146,EPICHLOROHYDRIN,2-(chloromethyl)oxirane,7835,ClCC1CO1,BRLQWZUYTZBJKN-UHFFFAOYSA-N,23.23997862
TOX-1156,pyrimethamine,"5-(4-chlorophenyl)-6-ethylpyrimidine-2,4-diamine",4993,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,WKSAUQYGYAYLPV-UHFFFAOYSA-N,5.803543547
TOX-1192,Permethrin,"(3-phenoxyphenyl)methyl 3-(2,2-dichloroethenyl)-2,2-dimethylcyclopropane-1-carboxylate",40326,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,RLLPVAHGXHCWKJ-UHFFFAOYSA-N,0.004903541
TOX-1253,disulfiram,"diethylcarbamothioylsulfanyl N,N-diethylcarbamodithioate",3117,CCN(CC)C(=S)SSC(=S)N(CC)CC,AUZONCFQVSMFAP-UHFFFAOYSA-N,0.119956724
TOX-1273,lindane,"1,2,3,4,5,6-hexachlorocyclohexane",727,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,JLYXXMFPNIAWKQ-UHFFFAOYSA-N,1.788934346
TOX-1698,,chromen-2-one,323,O=c1ccc2ccccc2o1,ZYGHJZDHTFUPRJ-UHFFFAOYSA-N,13.51354223
TOX-1704,LIMONENE,1-methyl-4-prop-1-en-2-ylcyclohexene,22311,C=C(C)C1CC=C(C)CC1,XMGQYMWWDOXHJM-UHFFFAOYSA-N,0.030993645
TOX-1705,naphthalene,naphthalene,931,c1ccc2ccccc2c1,UFWIBTONFRDIAS-UHFFFAOYSA-N,11.3968881
TOX-1708,,,,,,44.99387857
TOX-1710,,"1,3-dinitrobenzene",7452,O=[N+]([O-])c1cccc([N+](=O)[O-])c1,WDCYWAQPCXBPJA-UHFFFAOYSA-N,43.01238734
TOX-1712,,"2-methyl-1,3,5-trinitrobenzene",8376,Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],SPSSULHKWOKEEL-UHFFFAOYSA-N,8.856754383
TOX-1713,,"2,4-dinitrophenol",1493,O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1,UFBJCMHMOXMLKC-UHFFFAOYSA-N,4.710612476
TOX-1717,,naphthalen-2-ol,8663,Oc1ccc2ccccc2c1,JWAZRIHNYRIHIV-UHFFFAOYSA-N,3.538953029
TOX-1765,atrazine,"6-chloro-4-N-ethyl-2-N-propan-2-yl-1,3,5-triazine-2,4-diamine",2256,CCNc1nc(Cl)nc(NC(C)C)n1,MXWJVTOOROXGIU-UHFFFAOYSA-N,9.393117929
TOX-1810,Carbendazim,methyl N-(1H-benzimidazol-2-yl)carbamate,25429,COC(=O)Nc1nc2ccccc2[nH]1,TWFZGCMQGLPBSX-UHFFFAOYSA-N,0.102911776
TOX-1839,chlordecone,"1,2,3,4,6,7,8,9,10,10-decachloropentacyclo[5.3.0.02,6.03,9.04,8]decan-5-one",299,O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,LHHGDZSESBACKH-UHFFFAOYSA-N,0.198028384
TOX-1869,P-CRESOL,4-methylphenol,2879,Cc1ccc(O)cc1,IWDCLRJOBJJRNH-UHFFFAOYSA-N,21.0856195
TOX-1878,,"1,4-dichlorobenzene",4685,Clc1ccc(Cl)cc1,OCJBOOLMMGQPQU-UHFFFAOYSA-N,10.89725804
TOX-1912,DIQUAT,"7,10-diazoniatricyclo[8.4.0.02,7]tetradeca-1(14),2,4,6,10,12-hexaene",6795,c1cc[n+]2c(c1)-c1cccc[n+]1CC2,SYJFEGQWDCRVNX-UHFFFAOYSA-N,1.340861512
TOX-1954,,,,,,230.5365339
TOX-2002,heptachlor,"1,5,7,8,9,10,10-heptachlorotricyclo[5.2.1.02,6]deca-3,8-diene",3589,ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,FRCCEHPWNOQAEU-UHFFFAOYSA-N,0.114830668
TOX-2069,methoxychlor,"1-methoxy-4-[2,2,2-trichloro-1-(4-methoxyphenyl)ethyl]benzene",4115,COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1,IAKOZHOLGAGEJT-UHFFFAOYSA-N,0.015979888
TOX-2070,,N-methylaniline,7515,CNc1ccccc1,AFBPFSWMIHJQDM-UHFFFAOYSA-N,0.173377316
TOX-2121,,"1,2-dichlorobenzene",7239,Clc1ccccc1Cl,RFFLAFLAYFXFSW-UHFFFAOYSA-N,2.297825976
TOX-2156,phenol,phenol,996,Oc1ccccc1,ISWSIDIOOBJBQZ-UHFFFAOYSA-N,13.29339389
TOX-2159,Isothiocyanatobenzene,isothiocyanatobenzene,7673,S=C=Nc1ccccc1,QKFJKGMPGYROCL-UHFFFAOYSA-N,0.099987237
TOX-2161,,,,,,84.92295336
TOX-2190,,pyridine,1049,c1ccncc1,JUJWROOIHBZHMG-UHFFFAOYSA-N,1172.671805
TOX-2235,STYRENE,styrene,7501,C=Cc1ccccc1,PPBRXRYQALVLMV-UHFFFAOYSA-N,36.86882307
TOX-2359,,4-bromophenol,7808,Oc1ccc(Br)cc1,GZFGOTFRPZRKDS-UHFFFAOYSA-N,5.943893319
TOX-2390,,"1,1,2-trichloroethane",6574,ClCC(Cl)Cl,UBOXGVDOUJQMTN-UHFFFAOYSA-N,42.96904778
TOX-2407,acetone,propan-2-one,180,CC(C)=O,CSCPPACGZOOCGX-UHFFFAOYSA-N,12360.23186
TOX-2497,Bromoform,bromoform,5558,BrC(Br)Br,DIKBFYAXUHHXCS-UHFFFAOYSA-N,45.9892998
TOX-2535,,,,,,66.51127816
TOX-2608,Biphenyl,"1,1'-biphenyl",7095,c1ccc(-c2ccccc2)cc1,ZUOUZKKEUPVFJK-UHFFFAOYSA-N,1.901571401
TOX-2920,PENTACHLOROETHANE,"1,1,1,2,2-pentachloroethane",6419,ClC(Cl)C(Cl)(Cl)Cl,BNIXVQGCZULYKV-UHFFFAOYSA-N,7.998268566
TOX-2968,,,,,,49.96903629
TOX-2969,,"1,2-dichloropropane",6564,CC(Cl)CCl,KNKRKFALVUDBJE-UHFFFAOYSA-N,55.84722142
TOX-3073,CARBON TETRACHLORIDE,tetrachloromethane,5943,ClC(Cl)(Cl)Cl,VZGDMQKNWNREIO-UHFFFAOYSA-N,34.99100654
TOX-3074,TETRACHLOROETHYLENE,"1,1,2,2-tetrachloroethene",31373,ClC(Cl)=C(Cl)Cl,CYTYCFOTNPOANT-UHFFFAOYSA-N,18.01293684
TOX-3122,Vinylidene chloride,"1,1-dichloroethene",6366,C=C(Cl)Cl,LGXVIGDEPROXKC-UHFFFAOYSA-N,30.23451563
TOX-3146,toluene,toluene,1140,Cc1ccccc1,YXFVVABEGXRONW-UHFFFAOYSA-N,97.59966071
TOX-3150,guaiacol,2-methoxyphenol,460,COc1ccccc1O,LHGVFZTZFXWLCP-UHFFFAOYSA-N,25.9365162
TOX-3151,,4-chlorophenol,4684,Oc1ccc(Cl)cc1,WXNZTHHGJRFXKQ-UHFFFAOYSA-N,4.820276834
TOX-3156,thiram,"dimethylcarbamothioylsulfanyl N,N-dimethylcarbamodithioate",5455,CN(C)C(=S)SSC(=S)N(C)C,KUAZQDVKQLNFPE-UHFFFAOYSA-N,0.209862317
TOX-3892,,"1,2-dichloroethane",11,ClCCCl,WSLDOOZREJYCGB-UHFFFAOYSA-N,294.0760705
TOX-3895,,"bis(2-ethylhexyl) benzene-1,2-dicarboxylate",8343,CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,BJQHLKABXJIVAM-UHFFFAOYSA-N,11.00859866
TOX-3906,ETHYLENE GLYCOL,"ethane-1,2-diol",174,OCCO,LYCAIKOWRPUZTN-UHFFFAOYSA-N,47411.28709
TOX-3980,THIOACETAMIDE,ethanethioamide,2723949,CC(N)=S,YUKQRDCYNOVPGJ-UHFFFAOYSA-N,17.4129034
TOX-3982,TRICHLOROETHYLENE,"1,1,2-trichloroethene",6575,ClC=C(Cl)Cl,XSTXAVWGXDQKEL-UHFFFAOYSA-N,55.02109859
TOX-3989,,"3,5-dichloroaniline",12281,Nc1cc(Cl)cc(Cl)c1,UQRLKWGPEVNVHT-UHFFFAOYSA-N,1.120835872
TOX-4004,CARBARYL,naphthalen-1-yl N-methylcarbamate,6129,CNC(=O)Oc1cccc2ccccc12,CVXBEEMKQHEXEN-UHFFFAOYSA-N,0.999243299
TOX-4113,TRICHLORFON,"2,2,2-trichloro-1-dimethoxyphosphorylethanol",5853,COP(=O)(OC)C(O)C(Cl)(Cl)Cl,NFACJZMKEDPNKN-UHFFFAOYSA-N,0.000210213
TOX-4135,D-Limonene,(4R)-1-methyl-4-prop-1-en-2-ylcyclohexene,440917,C=C(C)[C@H]1CC=C(C)CC1,XMGQYMWWDOXHJM-JTQLQIEISA-N,0.729915955
TOX-4170,Clofenotane,"1-chloro-4-[2,2,2-trichloro-1-(4-chlorophenyl)ethyl]benzene",3036,Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,YVGGHNCTFXOJCH-UHFFFAOYSA-N,0.012012031
TOX-4304,parathion,diethoxy-(4-nitrophenoxy)-sulfanylidene-lambda5-phosphane,991,CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,LCCNCVORNKJIRZ-UHFFFAOYSA-N,0.001567764
TOX-4305,,benzo[a]anthracene,5954,c1ccc2cc3c(ccc4ccccc43)cc2c1,DXBHBZVCASKNBY-UHFFFAOYSA-N,0.137881504
TOX-4324,,"2,3,4,6-tetrachlorophenol",6028,Oc1c(Cl)cc(Cl)c(Cl)c1Cl,,0.228718213
TOX-4332,,4-chloro-3-methylphenol,1732,Cc1cc(O)ccc1Cl,CFKMVGJGLGKFKI-UHFFFAOYSA-N,2.000130859
TOX-4351,dimethoate,2-dimethoxyphosphinothioylsulfanyl-N-methylacetamide,3082,CNC(=O)CSP(=S)(OC)OC,MCWXGJITAZMZEV-UHFFFAOYSA-N,1.649696127
TOX-4353,ENDRIN,"3,4,5,6,13,13-hexachloro-10-oxapentacyclo[6.3.1.13,6.02,7.09,11]tridec-4-ene",3048,ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl,DFBKLUNHFCTMDC-UHFFFAOYSA-N,0.142170985
TOX-4369,THIOUREA,thiourea,2723790,NC(N)=S,UMGDCJDMYOKAJW-UHFFFAOYSA-N,9.005312322
TOX-4374,dichlorvos,"2,2-dichloroethenyl dimethyl phosphate",3039,COP(=O)(OC)OC=C(Cl)Cl,OEBRKCOSUFCWJD-UHFFFAOYSA-N,8.50E-05
TOX-4406,HEXANAL,hexanal,6184,CCCCCC=O,JARKCYVAAOWBJS-UHFFFAOYSA-N,9.155758227
TOX-4430,,,,,,3286.393751
TOX-4433,HEXACHLOROETHANE,"1,1,1,2,2,2-hexachloroethane",6214,ClC(Cl)(Cl)C(Cl)(Cl)Cl,VHHHONWQHHHLTI-UHFFFAOYSA-N,2.69897249
TOX-4437,,"N,N-dimethylformamide",6228,CN(C)C=O,ZMXDDKWLCZADIW-UHFFFAOYSA-N,14383.28189
TOX-4464,,propan-1-ol,1031,CCCO,BDERNNFJNOPAEC-UHFFFAOYSA-N,6837.13983
TOX-4469,,"1,1,1-trichloroethane",6278,CC(Cl)(Cl)Cl,UOCLXMDMGBRAIB-UHFFFAOYSA-N,11.19839106
TOX-4492,Bromomethane,bromomethane,6323,CBr,GZUXJHMPEANEGY-UHFFFAOYSA-N,2.200133467
TOX-4496,dimethylamine,N-methylmethanamine,674,CNC,ROSDSFDQCJNGOL-UHFFFAOYSA-N,50.00161219
TOX-4501,ACETONITRILE,acetonitrile,6342,CC#N,WEVYAHXRMPXWCK-UHFFFAOYSA-N,3600.088371
TOX-4503,Ethanethiol,ethanethiol,6343,CCS,DNJIEGIFACGWOD-UHFFFAOYSA-N,0.16996952
TOX-4504,,,,,,219.8169735
TOX-4509,Oxirane,oxirane,6354,C1CO1,IAYPIBMASNFSPL-UHFFFAOYSA-N,199.9613282
TOX-4558,HEXACHLOROCYCLOPENTADIENE,"1,2,3,4,5,5-hexachlorocyclopenta-1,3-diene",6478,ClC1=C(Cl)C(Cl)(Cl)C(Cl)=C1Cl,VUNCWTMEJYMOOR-UHFFFAOYSA-N,0.045169394
TOX-4568,DICYCLOPENTADIENE,"tricyclo[5.2.1.02,6]deca-3,8-diene",6492,C1=CC2C3C=CC(C3)C2C1,HECLRDQVFMWTQS-UHFFFAOYSA-N,10.50102168
TOX-4609,ISOPHORONE,"3,5,5-trimethylcyclohex-2-en-1-one",6544,CC1=CC(=O)CC(C)(C)C1,HJOVHMDZYOCNQW-UHFFFAOYSA-N,120.0989933
TOX-4621,,2-methylpropan-1-ol,6560,CC(C)CO,ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,1106.459216
TOX-4633,,"1,1-dichloropropane",6573,CCC(Cl)Cl,WIHMGGWNMISDNJ-UHFFFAOYSA-N,23.01450139
TOX-4635,ACRYLAMIDE,prop-2-enamide,6579,C=CC(N)=O,HRPVXLWXLXDGHG-UHFFFAOYSA-N,159.8628014
TOX-4646,,"1,1,2,2-tetrachloroethane",6591,ClC(Cl)C(Cl)Cl,QPFMBZIOSGYJDE-UHFFFAOYSA-N,56.98910762
TOX-4657,CAMPHENE,"2,2-dimethyl-3-methylidenebicyclo[2.2.1]heptane",6616,C=C1C2CCC(C2)C1(C)C,CRPUJAZIXJMDBK-UHFFFAOYSA-N,21.99240156
TOX-4664,Bisphenol A,4-[2-(4-hydroxyphenyl)propan-2-yl]phenol,6623,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,IISBACLAFKSPIT-UHFFFAOYSA-N,12.80816719
TOX-4684,ALPHA-PINENE,"2,6,6-trimethylbicyclo[3.1.1]hept-2-ene",6654,CC1=CCC2CC1C2(C)C,GRWFGVWFFZKLTI-UHFFFAOYSA-N,40.95176804
TOX-4732,ACENAPHTHENE,"1,2-dihydroacenaphthylene",6734,c1cc2c3c(cccc3c1)CC2,CWRYPZZKDGJXCA-UHFFFAOYSA-N,0.644335912
TOX-4735,,1-chloro-2-methyl-3-nitrobenzene,6740,Cc1c(Cl)cccc1[N+](=O)[O-],XCSNRORTQRKCHB-UHFFFAOYSA-N,4.202101743
TOX-4758,DIETHYL PHTHALATE,"diethyl benzene-1,2-dicarboxylate",6781,CCOC(=O)c1ccccc1C(=O)OCC,FLKPEMZONWLCSK-UHFFFAOYSA-N,54.1779201
TOX-4761,dibutyl phthalate,"dibutyl benzene-1,2-dicarboxylate",3026,CCCCOC(=O)c1ccccc1C(=O)OCCCC,DOIRQSBPFJWKBE-UHFFFAOYSA-N,3.70318768
TOX-4770,PHENANTHRENE,phenanthrene,995,c1ccc2c(c1)ccc1ccccc12,YNPNZTXNASCQKK-UHFFFAOYSA-N,0.767327225
TOX-4782,Benzyl butyl phthalate,"2-O-benzyl 1-O-butyl benzene-1,2-dicarboxylate",2347,CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1,IRIAEXORFWYRCZ-UHFFFAOYSA-N,12.87392057
TOX-4841,pentachlorophenol,"2,3,4,5,6-pentachlorophenol",992,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,IZUPBVBPLAPZRR-UHFFFAOYSA-N,0.800518488
TOX-4847,,"2,4,6-trichlorophenol",6914,Oc1c(Cl)cc(Cl)cc1Cl,LINPIYWFGCPVIE-UHFFFAOYSA-N,1.407172529
TOX-4867,,1-methyl-2-nitrobenzene,6944,Cc1ccccc1[N+](=O)[O-],PLAZTCDQAHEYBI-UHFFFAOYSA-N,9.843828644
TOX-4868,,1-chloro-2-nitrobenzene,6945,O=[N+]([O-])c1ccccc1Cl,BFCFYVKQTRLZHA-UHFFFAOYSA-N,34.30982536
TOX-4870,,2-nitrophenol,6947,O=[N+]([O-])c1ccccc1O,IQUPABOKLQSFBK-UHFFFAOYSA-N,13.16309909
TOX-4872,DINOSEB,"2-butan-2-yl-4,6-dinitrophenol",6950,CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,OWZPCEFYPSAJFR-UHFFFAOYSA-N,0.24021
TOX-4884,,"1,4-dichloro-2-nitrobenzene",6977,O=[N+]([O-])c1cc(Cl)ccc1Cl,RZKKOBGFCAHLCZ-UHFFFAOYSA-N,10.99768126
TOX-4895,SALICYLALDEHYDE,2-hydroxybenzaldehyde,6998,O=Cc1ccccc1O,SMQUZDBALVYZAC-UHFFFAOYSA-N,4.100027745
TOX-4897,O-ANISIDINE,2-methoxyaniline,7000,COc1ccccc1N,VMPITZXILSNTON-UHFFFAOYSA-N,12.00699186
TOX-4901,,1-chloronaphthalene,7003,Clc1cccc2ccccc12,JTPNRXUCIXHOKM-UHFFFAOYSA-N,1.600100459
TOX-4932,QUINOLINE,quinoline,7047,c1ccc2ncccc2c1,SMWDFEZZVXVKRB-UHFFFAOYSA-N,38.03015858
TOX-4977,,4-phenylphenol,7103,Oc1ccc(-c2ccccc2)cc1,YXVFYQXJAXKLAK-UHFFFAOYSA-N,3.664251478
TOX-4982,,9H-xanthene,7107,c1ccc2c(c1)Cc1ccccc1O2,GJCOSYZMQJWQCA-UHFFFAOYSA-N,20.30467032
TOX-5078,,2-methylcyclohexan-1-ol,11418,Cc1ccccc1O,NDVWOBYBJYUSMF-UHFFFAOYSA-N,15.94513031
TOX-5080,,2-chloroaniline,7240,Nc1ccccc1Cl,AKCRQHGQIJBRMN-UHFFFAOYSA-N,0.441314864
TOX-5082,o-Toluidine,2-methylaniline,7242,Cc1ccccc1N,RNVCVTLRINQCPJ-UHFFFAOYSA-N,0.519986508
TOX-5085,,2-chlorophenol,7245,Oc1ccccc1Cl,ISPYQTSUDJAMAB-UHFFFAOYSA-N,7.431426401
TOX-5093,,"3,4-dichloroaniline",7257,Nc1ccc(Cl)c(Cl)c1,SDYWXFYBZPNOFX-UHFFFAOYSA-N,0.290095921
TOX-5097,,"2,5-dichloroaniline",7262,Nc1cc(Cl)ccc1Cl,AVYGCQXNNJPXSS-UHFFFAOYSA-N,2.921069042
TOX-5104,,,,,,2.367811624
TOX-5127,,imidazolidine-2-thione,2723650,S=C1NCCN1,PDQAZBWRQCGBEV-UHFFFAOYSA-N,26.38036403
TOX-5140,,"1-chloro-2,4-dinitrobenzene",6,O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1,VYZAHLCBVHPDDF-UHFFFAOYSA-N,0.800815273
TOX-5160,Tetramethylthiuram monosulfide,"dimethylcarbamothioyl N,N-dimethylcarbamodithioate",7347,CN(C)C(=S)SC(=S)N(C)C,REQPQFUJGGOFQL-UHFFFAOYSA-N,2.903339446
TOX-5201,CUMENE,cumene,7406,CC(C)c1ccccc1,RWGFKTVRMDUZSP-UHFFFAOYSA-N,24.88102887
TOX-5210,NITROBENZENE,nitrobenzene,7416,O=[N+]([O-])c1ccccc1,LQNUZADURLCDLV-UHFFFAOYSA-N,26.99562778
TOX-5216,,1-methyl-3-nitrobenzene,7422,Cc1cccc([N+](=O)[O-])c1,QZYHIOPPLUPUJF-UHFFFAOYSA-N,11.48587393
TOX-5245,ALPHA-TERPINENE,"1-methyl-4-propan-2-ylcyclohexa-1,3-diene",7462,CC1=CC=C(C(C)C)CC1,YHQGMYUVUMAZJR-UHFFFAOYSA-N,1.850429982
