TAID,Name,IUPAC Name,PubChem CID,Canonical SMILES,InChIKey,Toxicity Value
TOX-5246,P-CYMENE,1-methyl-4-propan-2-ylbenzene,7463,Cc1ccc(C(C)C)cc1,HFPZCAJZSCWRBC-UHFFFAOYSA-N,6.498560021
TOX-5254,,1-methyl-4-nitrobenzene,7473,Cc1ccc([N+](=O)[O-])cc1,ZPTVNYMJQHSSEA-UHFFFAOYSA-N,11.94439742
TOX-5255,,1-chloro-4-nitrobenzene,7474,O=[N+]([O-])c1ccc(Cl)cc1,CZGCEKJOLUNIFY-UHFFFAOYSA-N,7.716467076
TOX-5257,,4-nitrophenol,980,O=[N+]([O-])c1ccc(O)cc1,BTJIUGUIPKRLHP-UHFFFAOYSA-N,11.78578056
TOX-5274,ETHYLBENZENE,ethylbenzene,7500,CCc1ccccc1,YNQLUTRBYVCPMQ-UHFFFAOYSA-N,18.40606748
TOX-5280,benzaldehyde,benzaldehyde,240,O=Cc1ccccc1,HUMNYLRZRPPJDN-UHFFFAOYSA-N,11.21494483
TOX-5310,Triclocarban,"1-(4-chlorophenyl)-3-(3,4-dichlorophenyl)urea",7547,O=C(Nc1ccc(Cl)cc1)Nc1ccc(Cl)c(Cl)c1,ICUTUKXCWQYESQ-UHFFFAOYSA-N,0.010498731
TOX-5335,DIPHENYL ETHER,phenoxybenzene,7583,c1ccc(Oc2ccccc2)cc1,USIUVYZYUHIAEV-UHFFFAOYSA-N,0.669861275
TOX-5348,Thiocarbanilide,"1,3-diphenylthiourea",700999,S=C(Nc1ccccc1)Nc1ccccc1,FCSHMCFRCYZTRQ-UHFFFAOYSA-N,67.06946376
TOX-5381,,bis(2-ethylhexyl) hexanedioate,7641,CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC,SAOKZLXYCUGLFA-UHFFFAOYSA-N,0.660549419
TOX-5405,,N-ethylcyclohexanamine,21609,CCNc1ccccc1,AGVKXDPPPSLISR-UHFFFAOYSA-N,0.441153295
TOX-5415,Phenylthiourea,phenylthiourea,676454,NC(=S)Nc1ccccc1,FULZLIGZKMKICU-UHFFFAOYSA-N,58.94837228
TOX-5454,p-Anisidine,4-methoxyaniline,7732,COc1ccc(N)cc1,BHAAPTBBJKJZER-UHFFFAOYSA-N,0.329939579
TOX-5471,ETHYL PROPIONATE,ethyl propanoate,7749,CCOC(=O)CC,FKRCODPIKNYEAC-UHFFFAOYSA-N,148.6460701
TOX-5482,,"1,3-diethylthiourea",2735009,CCNC(=S)NCC,FLVIGYVXZHLUHP-UHFFFAOYSA-N,192.8990096
TOX-5490,,"2,4-dimethylphenol",7771,Cc1ccc(O)c(C)c1,KUFFULVDNCHOFZ-UHFFFAOYSA-N,2.098597369
TOX-5518,P-XYLENE,"1,4-xylene",7809,Cc1ccc(C)cc1,URLKBWYHVLBVBO-UHFFFAOYSA-N,32.28203543
TOX-5521,,4-chloroaniline,7812,Nc1ccc(Cl)cc1,QSNSCYSYFYORTR-UHFFFAOYSA-N,0.0499745
TOX-5547,ACROLEIN,prop-2-enal,7847,C=CC=O,HGINCPLSRVDWNT-UHFFFAOYSA-N,0.082918835
TOX-5548,,propane-1-thiol,7848,CCCS,SUVIGLJNEAMWEG-UHFFFAOYSA-N,0.059941394
TOX-5551,,2-chloroethanol,34,OCCCl,SZIFAVKTNFCBPC-UHFFFAOYSA-N,210.789914
TOX-5554,ALLYLAMINE,prop-2-en-1-amine,7853,C=CCN,VVJKKWFAADXIJK-UHFFFAOYSA-N,42.51674839
TOX-5556,ACRYLONITRILE,prop-2-enenitrile,7855,C=CC#N,NLHHRLWOUZZQLW-UHFFFAOYSA-N,8.725038372
TOX-5558,,,,,,26.47735339
TOX-5593,,,,,,60.95721281
TOX-5604,DIISOPROPYLAMINE,N-propan-2-ylpropan-2-amine,7912,CC(C)NC(C)C,UAOMVDZJSHZZME-UHFFFAOYSA-N,447.8550709
TOX-5618,,3-methylcyclohexan-1-ol,11566,Cc1cccc(O)c1,HTSABYAWKQAHBT-UHFFFAOYSA-N,19.84394766
TOX-5620,,3-chloroaniline,7932,Nc1cccc(Cl)c1,PNPCRKVUWYDDST-UHFFFAOYSA-N,0.099942143
TOX-5622,m-Toluidine,3-methylaniline,7934,Cc1cccc(N)c1,JJYPMNFTHPTTDI-UHFFFAOYSA-N,0.729444704
TOX-5669,,"1,3-dibutylthiourea",2723622,CCCCNC(=S)NCCCC,KFFQABQEJATQAT-UHFFFAOYSA-N,33.03258537
TOX-5741,CYCLOHEXENE,cyclohexene,8079,C1=CCCCC1,HGCIXCUEYOPUTN-UHFFFAOYSA-N,9.409243301
TOX-5772,,,,,,110.0950955
TOX-5774,,1-chloro-2-(2-chloroethoxy)ethane,8115,ClCCOCCCl,ZNSMNVMLTJELDZ-UHFFFAOYSA-N,240.0857073
TOX-5787,,heptan-1-ol,8129,CCCCCCCO,BBMCTIGTTCKYKF-UHFFFAOYSA-N,67.95260778
TOX-5796,Diethylene glycol monoethyl ether,2-(2-ethoxyethoxy)ethanol,8146,CCOCCOCCO,XXJWXESWEXIICW-UHFFFAOYSA-N,3950.530506
TOX-5797,,1-chloro-2-(2-chloroethoxymethoxy)ethane,8147,ClCCOCOCCCl,NLXGURFLBLRZRO-UHFFFAOYSA-N,200.9654999
TOX-5811,TRIETHYLENE GLYCOL,2-[2-(2-hydroxyethoxy)ethoxy]ethanol,8172,OCCOCCOCCO,ZIBGPFATKBEMQZ-UHFFFAOYSA-N,45350.61707
TOX-5843,propoxur,(2-propan-2-yloxyphenyl) N-methylcarbamate,4944,CNC(=O)Oc1ccccc1OC(C)C,ISRUGXGCCGIOQO-UHFFFAOYSA-N,1.260796259
TOX-5853,endosulfan,"1,9,10,11,12,12-hexachloro-4,6-dioxa-5lambda4-thiatricyclo[7.2.1.02,8]dodec-10-ene 5-oxide",3224,O=S1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,RDYMFSUJUZBWLH-UHFFFAOYSA-N,0.30443024
TOX-5854,Bornate,"(1,7,7-trimethyl-2-bicyclo[2.2.1]heptanyl) 2-thiocyanatoacetate",8267,CC1(C)C2CCC1(C)C(OC(=O)CSC#N)C2,IXEVGHXRXDBAOB-UHFFFAOYSA-N,0.090102772
TOX-5867,Cyclohexyl diphenyl phosphate,cyclohexyl diphenyl phosphate,3034145,O=P(Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1,CPKKNIYMTSBFIQ-UHFFFAOYSA-N,1.017490683
TOX-5882,TETRADIFON,"1,2,4-trichloro-5-(4-chlorophenyl)sulfonylbenzene",8305,O=S(=O)(c1ccc(Cl)cc1)c1cc(Cl)c(Cl)cc1Cl,MLGCXEBRWGEOQX-UHFFFAOYSA-N,6.925481891
TOX-5924,,"2,4,6-tribromophenol",1483,Oc1c(Br)cc(Br)cc1Br,BSWWXRFVMJHFBN-UHFFFAOYSA-N,0.041073849
TOX-5946,ISOQUINOLINE,isoquinoline,8405,c1ccc2cnccc2c1,AWJUIBRHMBBTKR-UHFFFAOYSA-N,25.12627081
TOX-5985,indole,1H-indole,798,c1ccc2[nH]ccc2c1,SIKJAQJRHWYJAI-UHFFFAOYSA-N,0.999407244
TOX-5991,,"1,2,4-trichlorobenzene",13,Clc1ccc(Cl)c(Cl)c1,PBKONEOXTCPAFI-UHFFFAOYSA-N,4.014551954
TOX-5992,,"2,4-dichlorophenol",8449,Oc1ccc(Cl)cc1Cl,HFZWRUODUSTPEG-UHFFFAOYSA-N,2.601283609
TOX-5996,,imidazolidin-2-one,8453,O=C1NCCN1,YAMHXTCMCPHKLN-UHFFFAOYSA-N,5596.966504
TOX-6004,,"1-methyl-2,4-dinitrobenzene",8461,Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],RMBFBMJGBANMMK-UHFFFAOYSA-N,35.02526159
TOX-6023,,1-chloro-3-nitrobenzene,8489,O=[N+]([O-])c1cccc(Cl)c1,KMAQZIILEGKYQZ-UHFFFAOYSA-N,22.82540055
TOX-6027,,2-chloro-4-nitroaniline,8492,Nc1ccc([N+](=O)[O-])cc1Cl,LOCWBQIWHWIRGN-UHFFFAOYSA-N,5.597131354
TOX-6038,FENITROTHION,dimethoxy-(3-methyl-4-nitrophenoxy)-sulfanylidene-lambda5-phosphane,31200,COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,ZNOLGFHPUIJIMJ-UHFFFAOYSA-N,0.004896166
TOX-6156,TRIBUTYL PHOSPHATE,tributyl phosphate,31357,CCCCOP(=O)(OCCCC)OCCCC,STCOOQWBFONSKY-UHFFFAOYSA-N,3.650796072
TOX-6197,PYRENE,pyrene,31423,c1cc2ccc3cccc4ccc(c1)c2c34,BBEAQIROQSPTKN-UHFFFAOYSA-N,0.185732682
TOX-6218,Dimethyl phthalate,"dimethyl benzene-1,2-dicarboxylate",8554,COC(=O)c1ccccc1C(=O)OC,NIQCNGHVCWTJSM-UHFFFAOYSA-N,32.97649524
TOX-6239,dibenzothiophene,dibenzothiophene,3023,c1ccc2c(c1)sc1ccccc12,IYYZUPMFVPLQIF-UHFFFAOYSA-N,0.442009055
TOX-6377,ETHYL ACETATE,ethyl acetate,8857,CCOC(C)=O,XEKOWRVHYACXOJ-UHFFFAOYSA-N,736.2496498
TOX-6381,,2-sulfanylidene-1H-pyrimidin-4-one,1269845,O=c1cc[nH]c(=S)[nH]1,ZEMGGZBWXRYJHK-UHFFFAOYSA-N,7.704037898
TOX-6391,,"1,3-dichloropropane",8881,ClCCCCl,YHRUOJUYPBUZOS-UHFFFAOYSA-N,279.8992085
TOX-6405,Butyl ether,1-butoxybutane,8909,CCCCOCCCC,DURPTKYDGMDSBL-UHFFFAOYSA-N,25.98430113
TOX-6447,dinitolmide,"2-methyl-3,5-dinitrobenzamide",3092,Cc1c(C(N)=O)cc([N+](=O)[O-])cc1[N+](=O)[O-],ZEFNOZRLAWVAQF-UHFFFAOYSA-N,165.0027719
TOX-6456,,"3H-1,3-benzothiazole-2-thione",697993,S=c1[nH]c2ccccc2s1,YXIWHUQXZSMYRE-UHFFFAOYSA-N,5.36408858
TOX-6461,,3-methoxyphenol,9007,COc1cccc(O)c1,ASHGTJPOSUFTGB-UHFFFAOYSA-N,41.10661742
TOX-6524,FLUORANTHENE,fluoranthene,9154,c1ccc2c(c1)-c1cccc3cccc-2c13,GVEPBJHOBDJJJI-UHFFFAOYSA-N,0.111144591
TOX-6536,ACRIDINE,acridine,9215,c1ccc2nc3ccccc3cc2c1,DZBUGLKDJFMEHC-UHFFFAOYSA-N,2.298191812
TOX-6578,,dimethoxy-(4-nitrophenoxy)-sulfanylidene-lambda5-phosphane,4130,COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,RLBIQVVOMOPOHC-UHFFFAOYSA-N,0.015286297
TOX-6644,PARAOXON,diethyl (4-nitrophenyl) phosphate,9395,CCOP(=O)(OCC)Oc1ccc([N+](=O)[O-])cc1,WYMSBXTXOHUIGT-UHFFFAOYSA-N,0.000189947
TOX-6734,diazinon,diethoxy-(6-methyl-2-propan-2-ylpyrimidin-4-yl)oxy-sulfanylidene-lambda5-phosphane,3017,CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,FHIVAFMUCKRCQO-UHFFFAOYSA-N,0.002001581
TOX-7389,,2-sulfanylideneimidazolidin-4-one,1274030,O=C1CNC(=S)N1,UGWULZWUXSCWPX-UHFFFAOYSA-N,19.81444543
TOX-7413,CYANOGEN CHLORIDE,carbononitridic chloride,10477,N#CCl,QPJDMGCKMHUXFD-UHFFFAOYSA-N,0.04341734
TOX-7629,m-Anisidine,3-methoxyaniline,10824,COc1cccc(N)c1,NCBZRJODKRCREW-UHFFFAOYSA-N,0.280178184
TOX-7689,,"1,3-dichlorobenzene",10943,Clc1cccc(Cl)c1,ZPQOPVIELGIULI-UHFFFAOYSA-N,7.199750303
TOX-7784,,"2,4-dichloroaniline",11123,Nc1ccc(Cl)cc1Cl,KQCMTOWTPBNWDB-UHFFFAOYSA-N,0.59640575
TOX-7808,METHYL ISOTHIOCYANATE,methylimino(sulfanylidene)methane,11167,CN=C=S,LGDSHSYDSCRFAB-UHFFFAOYSA-N,0.279921581
TOX-7886,,"2,6-dimethylphenol",11335,Cc1cccc(C)c1O,NXXYKOUNUYWIHA-UHFFFAOYSA-N,11.19254693
TOX-7898,,2-ethylaniline,11357,CCc1ccccc1N,MLPVBIWIRCKMJV-UHFFFAOYSA-N,8.043238527
TOX-7943,TERPINOLENE,1-methyl-4-propan-2-ylidenecyclohexene,11463,CC1=CCC(=C(C)C)CC1,MOYAFQVGZZPNRA-UHFFFAOYSA-N,2.548429106
TOX-7959,,4-ethylaniline,11504,CCc1ccc(N)cc1,HRXZRAXKKNUKRF-UHFFFAOYSA-N,0.090039018
TOX-8056,Tribromoethylene,"1,1,2-tribromoethene",11712,BrC=C(Br)Br,OZVJKTHTULCNHB-UHFFFAOYSA-N,12.41136548
TOX-8058,,methylthiourea,2723704,CNC(N)=S,KQJQICVXLJTWQD-UHFFFAOYSA-N,9.505297871
TOX-8078,,"1-methyl-2,3-dinitrobenzene",11761,Cc1cccc([N+](=O)[O-])c1[N+](=O)[O-],DYSXLQBUUOPLBB-UHFFFAOYSA-N,0.659753173
TOX-8123,PENTACHLOROBENZENE,"1,2,3,4,5-pentachlorobenzene",11855,Clc1cc(Cl)c(Cl)c(Cl)c1Cl,CEOCDNVZRAIOQZ-UHFFFAOYSA-N,5.302260363
TOX-8124,,"3,4,5-trichlorophenol",11859,Oc1cc(Cl)c(Cl)c(Cl)c1,GBNHEBQXJVDXSW-UHFFFAOYSA-N,0.679747076
TOX-8264,benzyl isothiocyanate,isothiocyanatomethylbenzene,2346,S=C=NCc1ccccc1,MDKCFLQDBWCQCV-UHFFFAOYSA-N,0.043032634
TOX-8312,Ethylthiourea,ethylthiourea,3032338,CCNC(N)=S,GMEHFXXZSWDEDB-UHFFFAOYSA-N,13.98892537
TOX-8380,,"1,1,1,2-tetrachloroethane",12418,ClCC(Cl)(Cl)Cl,QVLAWKAXOMEXPM-UHFFFAOYSA-N,23.97684062
TOX-8394,,"1,1,3,3-tetramethylurea",12437,CN(C)C(=O)N(C)C,AVQQQNCBBIEMEU-UHFFFAOYSA-N,2897.721235
TOX-8405,,"1,2,3,5-tetrachlorobenzene",12468,Clc1cc(Cl)c(Cl)c(Cl)c1,QZYNWJQFTJXIRN-UHFFFAOYSA-N,1.589471489
TOX-8490,,,,,,55.99574872
TOX-8539,HEXAMETHYLPHOSPHORAMIDE,N-[bis(dimethylamino)phosphoryl]-N-methylmethanamine,12679,CN(C)P(=O)(N(C)C)N(C)C,GNOIPBMMFNIUFM-UHFFFAOYSA-N,6673.259376
TOX-8586,Diethylene glycol dinitrate,2-(2-nitrooxyethoxy)ethyl nitrate,61198,O=[N+]([O-])OCCOCCO[N+](=O)[O-],LYAGTVMJGHTIDH-UHFFFAOYSA-N,90.05789354
TOX-8665,propanil,"N-(3,4-dichlorophenyl)propanamide",4933,CCC(=O)Nc1ccc(Cl)c(Cl)c1,LFULEKSKNZEWOE-UHFFFAOYSA-N,5.007442125
TOX-9108,,1-methylpyrrolidin-2-one,13387,CN1CCCC1=O,SECXISVLQFMRJM-UHFFFAOYSA-N,1.230849649
TOX-9309,,"2,3,5,6-tetrachlorophenol",13636,Oc1c(Cl)c(Cl)cc(Cl)c1Cl,KEWNKZNZRIAIAK-UHFFFAOYSA-N,0.570558985
TOX-9347,Fonofos,ethoxy-ethyl-phenylsulfanyl-sulfanylidene-lambda5-phosphane,13676,CCOP(=S)(CC)Sc1ccccc1,KVGLBTYUCJYMND-UHFFFAOYSA-N,0.002700626
TOX-9564,Simetryn,"2-N,4-N-diethyl-6-methylsulfanyl-1,3,5-triazine-2,4-diamine",13905,CCNc1nc(NCC)nc(SC)n1,MGLWZSOBALDPEK-UHFFFAOYSA-N,50.00473335
TOX-9600,HEPTACHLOR EPOXIDE,"1,6,8,9,10,11,11-heptachloro-4-oxatetracyclo[6.2.1.02,7.03,5]undec-9-ene",13930,ClC1=C(Cl)C2(Cl)C3C4OC4C(Cl)C3C1(Cl)C2(Cl)Cl,ZXFXBSWRVIQKOD-UHFFFAOYSA-N,0.240040434
TOX-9612,ENDOSULFAN SULFATE,"1,9,10,11,12,12-hexachloro-4,6-dioxa-5lambda6-thiatricyclo[7.2.1.02,8]dodec-10-ene 5,5-dioxide",13940,O=S1(=O)OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,AAPVQEMYVNZIOO-UHFFFAOYSA-N,2.119519835
TOX-9719,glyphosate,2-(phosphonomethylamino)acetic acid,3496,O=C(O)CNCP(=O)(O)O,XDDAORKBJWWYJS-UHFFFAOYSA-N,20.89616326
TOX-10173,,butylthiourea,1551919,CCCCNC(N)=S,GMEGXJPUFRVCPX-UHFFFAOYSA-N,18.72104115
TOX-10237,,4-chloro-2-methylphenol,14855,Cc1cc(Cl)ccc1O,RHPUJHQBPORFGV-UHFFFAOYSA-N,0.289773529
TOX-10251,trifluralin,"2,6-dinitro-N,N-dipropyl-4-(trifluoromethyl)aniline",5569,CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],ZSDSQXJSNMTJDA-UHFFFAOYSA-N,0.192933591
TOX-10672,Chlornitrofen,"1,3,5-trichloro-2-(4-nitrophenoxy)benzene",15788,O=[N+]([O-])c1ccc(Oc2c(Cl)cc(Cl)cc2Cl)cc1,XQNAUQUKWRBODG-UHFFFAOYSA-N,0.42374983
TOX-10767,CHLOROTHALONIL,"2,4,5,6-tetrachlorobenzene-1,3-dicarbonitrile",15910,N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl,CRQQGFGUEAVUIL-UHFFFAOYSA-N,0.16133119
TOX-10835,PICLORAM,"4-amino-3,5,6-trichloropyridine-2-carboxylic acid",15965,Nc1c(Cl)c(Cl)nc(C(=O)O)c1Cl,NQQVFXUMIDALNH-UHFFFAOYSA-N,50.68939819
TOX-10960,CHLOROXURON,"3-[4-(4-chlorophenoxy)phenyl]-1,1-dimethylurea",16115,CN(C)C(=O)Nc1ccc(Oc2ccc(Cl)cc2)cc1,IVUXTESCPZUGJC-UHFFFAOYSA-N,2.947845963
TOX-11510,,2-isothiocyanatoethylbenzene,16741,S=C=NCCc1ccccc1,IZJDOKYDEWTZSO-UHFFFAOYSA-N,0.129965052
TOX-11597,TRIMETHYLTHIOUREA,"1,1,3-trimethylthiourea",2779938,CNC(=S)N(C)C,JAEZSIYNWDWMMN-UHFFFAOYSA-N,770.2245844
TOX-11691,TETRACHLOROGUAIACOL,"2,3,4,5-tetrachloro-6-methoxyphenol",17343,COc1c(O)c(Cl)c(Cl)c(Cl)c1Cl,YZZVKLJKDFFSFL-UHFFFAOYSA-N,0.14000247
TOX-11711,Tetrapropylthioperoxydicarbamic acid,"dipropylcarbamothioylsulfanyl N,N-dipropylcarbamodithioate",17368,CCCN(CCC)C(=S)SSC(=S)N(CCC)CCC,ICEXLMACENYGPP-UHFFFAOYSA-N,0.229829388
TOX-11929,,"2-(2,4-dichlorophenoxy)acetic acid",1486,O=C(O)COc1ccc(Cl)cc1Cl,OVSKIKFHRZPJSS-UHFFFAOYSA-N,70.0569335
TOX-12028,TETRAMETHYLTHIOUREA,"1,1,3,3-tetramethylthiourea",17725,CN(C)C(=S)N(C)C,MNOILHPDHOHILI-UHFFFAOYSA-N,769.7152621
TOX-12260,chlorpyrifos,"diethoxy-sulfanylidene-(3,5,6-trichloropyridin-2-yl)oxy-lambda5-phosphane",2730,CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,SBPBAQFWLVIOKP-UHFFFAOYSA-N,0.000999567
TOX-12971,,1-chloro-4-[1-(4-chlorophenyl)ethyl]benzene,19076,CC(c1ccc(Cl)cc1)c1ccc(Cl)cc1,KTEARTXATWOYDB-UHFFFAOYSA-N,0.034982175
TOX-13550,BITOSCANATE,"1,4-diisothiocyanatobenzene",19958,S=C=Nc1ccc(N=C=S)cc1,OMWQUXGVXQELIX-UHFFFAOYSA-N,0.077086705
TOX-14367,NITRILOTRIACETIC ACID,2-[bis(carboxymethyl)amino]acetic acid,8758,O=C(O)CN(CC(=O)O)CC(=O)O,MGFYIUFZLHCRTH-UHFFFAOYSA-N,351.0358581
TOX-14587,Ecdysterone,"2,3,14-trihydroxy-10,13-dimethyl-17-(2,3,6-trihydroxy-6-methylheptan-2-yl)-2,3,4,5,9,11,12,15,16,17-decahydro-1H-cyclopenta[a]phenanthren-6-one",271605,CC(C)(O)CCC(O)C(C)(O)C1CCC2(O)C3=CC(=O)C4CC(O)C(O)CC4(C)C3CCC12C,NKDFYOWSKOHCCO-UHFFFAOYSA-N,2.459143468
TOX-15850,Methylene dithiocyanate,thiocyanatomethyl thiocyanate,22772,N#CSCSC#N,JWZXKXIUSSIAMR-UHFFFAOYSA-N,0.073048463
TOX-17426,methamidophos,[amino(methylsulfanyl)phosphoryl]oxymethane,4096,COP(N)(=O)SC,NNKVPIKMPCQWCG-UHFFFAOYSA-N,0.034010995
