TAID,Name,IUPAC Name,PubChem CID,Canonical SMILES,InChIKey,Toxicity Value
TOX-17849,chlordane,"1,3,4,7,8,9,10,10-octachlorotricyclo[5.2.1.02,6]dec-8-ene",5993,ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl,BIWJNBZANLAXMG-UHFFFAOYSA-N,0.098304196
TOX-19588,Cartap,S-[3-carbamoylsulfanyl-2-(dimethylamino)propyl] carbamothioate,27159,CN(C)C(CSC(N)=O)CSC(N)=O,IRUJZVNXZWPBMU-UHFFFAOYSA-N,0.010006858
TOX-24515,,"(5-benzylfuran-3-yl)methyl 3-(cyclopentylidenemethyl)-2,2-dimethylcyclopropane-1-carboxylate",31175,CC1(C)C(C=C2CCCC2)C1C(=O)OCc1coc(Cc2ccccc2)c1,MGRRXBWTLBJEMS-UHFFFAOYSA-N,0.002498607
TOX-25233,Thiophanate-methyl,methyl N-[[2-(methoxycarbonylcarbamothioylamino)phenyl]carbamothioyl]carbamate,3032791,COC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OC,QGHREAKMXXNCOA-UHFFFAOYSA-N,16.01525493
TOX-26926,,1-chloro-2-phenylbenzene,249266,Clc1ccccc1-c1ccccc1,LAXBNTIAOJWAOP-UHFFFAOYSA-N,0.710652044
TOX-28023,Pirimiphos-methyl,"4-dimethoxyphosphinothioyloxy-N,N-diethyl-6-methylpyrimidin-2-amine",34526,CCN(CC)c1nc(C)cc(OP(=S)(OC)OC)n1,QHOQHJPRIBSPCY-UHFFFAOYSA-N,0.000214182
TOX-29953,Endodan,"5,6-dihydroimidazo[2,1-c][1,2,4]dithiazole-3-thione",36603,S=C1SSC2=NCCN12,BFTGQIQVUVTBJU-UHFFFAOYSA-N,0.210016063
TOX-30604,DIFLUBENZURON,"N-[(4-chlorophenyl)carbamoyl]-2,6-difluorobenzamide",37123,O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,QQQYTWIFVNKMRW-UHFFFAOYSA-N,0.004480363
TOX-34924,metolachlor,2-chloro-N-(2-ethyl-6-methylphenyl)-N-(1-methoxypropan-2-yl)acetamide,4169,CCc1cccc(C)c1N(C(=O)CCl)C(C)COC,WVQBLGZPHOPPFO-UHFFFAOYSA-N,13.00160262
TOX-34958,HEXAZINONE,"3-cyclohexyl-6-(dimethylamino)-1-methyl-1,3,5-triazine-2,4-dione",39965,CN(C)c1nc(=O)n(C2CCCCC2)c(=O)n1C,CAWXEEYDBZRFPE-UHFFFAOYSA-N,152.0318092
TOX-35367,cypermethrin,"[cyano-(3-phenoxyphenyl)methyl] 3-(2,2-dichloroethenyl)-2,2-dimethylcyclopropane-1-carboxylate",2912,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,KAATUXNTWXVJKI-UHFFFAOYSA-N,0.000360086
TOX-38153,,"3,4,5-trichloro-2-methoxyphenol",42115,COc1c(O)cc(Cl)c(Cl)c1Cl,RKEHLKXRUVUBJN-UHFFFAOYSA-N,0.729426271
TOX-38205,Diisotridecylamine,11-methyl-N-(11-methyldodecyl)dodecan-1-amine,92691,CC(C)CCCCCCCCCCNCCCCCCCCCCC(C)C,YOFPVMWVLDSWKR-UHFFFAOYSA-N,0.110846494
TOX-38698,METALAXYL,"methyl 2-(N-(2-methoxyacetyl)-2,6-dimethylanilino)propanoate",42586,COCC(=O)N(c1c(C)cccc1C)C(C)C(=O)OC,ZQEIXNIJLIKNTD-UHFFFAOYSA-N,51.5368157
TOX-39863,PROPICONAZOLE,"1-[[2-(2,4-dichlorophenyl)-4-propyl-1,3-dioxolan-2-yl]methyl]-1,2,4-triazole",43234,CCCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,STJLVHWMYQXCPB-UHFFFAOYSA-N,6.52048958
TOX-46567,CYFLUTHRIN,"[cyano-(4-fluoro-3-phenoxyphenyl)methyl] 3-(2,2-dichloroethenyl)-2,2-dimethylcyclopropane-1-carboxylate",104926,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1ccc(F)c(Oc2ccccc2)c1,QQODLKZGRKWIFG-UHFFFAOYSA-N,0.000599501
TOX-46843,M-XYLENE,"1,3-xylene",7929,Cc1cccc(C)c1,IVSZLXZYQVIEFR-UHFFFAOYSA-N,36.2210395
TOX-60035,Fosthiazate,"3-[butan-2-ylsulfanyl(ethoxy)phosphoryl]-1,3-thiazolidin-2-one",91758,CCOP(=O)(SC(C)CC)N1CCSC1=O,DUFVKSUJRWYZQP-UHFFFAOYSA-N,0.659781214
TOX-72358,,2-ethylhexyl diphenyl phosphate,14716,CCCCC(CC)COP(=O)(Oc1ccccc1)Oc1ccccc1,CGSLYBDCEGBZCG-UHFFFAOYSA-N,0.150033517
TOX-72534,DIISOPROPYL METHYLPHOSPHONATE,2-[methyl(propan-2-yloxy)phosphoryl]oxypropane,3073,CC(C)OP(C)(=O)OC(C)C,WOAFDHWYKSOANX-UHFFFAOYSA-N,267.1201086
TOX-72558,triallate,"S-(2,3,3-trichloroprop-2-enyl) N,N-di(propan-2-yl)carbamothioate",5543,CC(C)N(C(=O)SCC(Cl)=C(Cl)Cl)C(C)C,MWBPRDONLNQCFV-UHFFFAOYSA-N,0.056999659
TOX-72572,,"2-methyl-4,6-dinitrophenol",10800,Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,ZXVONLUNISGICL-UHFFFAOYSA-N,3.198530082
TOX-73197,Sulfotep,diethoxyphosphinothioyloxy-diethoxy-sulfanylidene-lambda5-phosphane,19395,CCOP(=S)(OCC)OP(=S)(OCC)OCC,XIUROWKZWPIAIB-UHFFFAOYSA-N,0.000229752
TOX-75398,fenvalerate,[cyano-(3-phenoxyphenyl)methyl] 2-(4-chlorophenyl)-3-methylbutanoate,3347,CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1,NYPJDWWKZLNGGM-UHFFFAOYSA-N,0.004296809
TOX-80688,Cybutryne,"2-N-tert-butyl-4-N-cyclopropyl-6-methylsulfanyl-1,3,5-triazine-2,4-diamine",91590,CSc1nc(NC2CC2)nc(NC(C)(C)C)n1,HDHLIWCXDDZUFH-UHFFFAOYSA-N,8.293829276
TOX-80827,,"N,N-diphenylnitrous amide",6838,O=NN(c1ccccc1)c1ccccc1,UBUCNCOMADRQHX-UHFFFAOYSA-N,7.800946003
TOX-80834,,benzene,241,c1ccccc1,UHOVQNZJYSORNB-UHFFFAOYSA-N,266.5057833
TOX-80942,,"1,2-dichloro-3-nitrobenzene",18555,O=[N+]([O-])c1cccc(Cl)c1Cl,CMVQZRLQEOAYSW-UHFFFAOYSA-N,4.532119251
TOX-80943,,"2,4-dichloro-1-nitrobenzene",11899,O=[N+]([O-])c1ccc(Cl)cc1Cl,QUIMTLZDMCNYGY-UHFFFAOYSA-N,4.200504252
TOX-80987,o-cresol,2-methylphenol,335,Cc1ccccc1O,QWVGKYWNOKOFNN-UHFFFAOYSA-N,15.10032746
TOX-81006,O-XYLENE,"1,2-xylene",7237,Cc1ccccc1C,CTQNGGLPUBDAKN-UHFFFAOYSA-N,17.21713599
TOX-81058,,"(E)-1,2-dichloroethene",638186,Cl/C=C/Cl,KFUSEUYYWQURPO-OWOJBTEDSA-N,220.0406481
TOX-81212,Azoxystrobin,methyl (E)-2-[2-[6-(2-cyanophenoxy)pyrimidin-4-yl]oxyphenyl]-3-methoxyprop-2-enoate,3034285,CO/C=C(/C(=O)OC)c1ccccc1Oc1cc(Oc2ccccc2C#N)ncn1,WFDXOXNFNRHQEC-GHRIWEEISA-N,0.098115155
TOX-81326,ANILINE,aniline,6115,Nc1ccccc1,PAYRUJLWNCNPSJ-UHFFFAOYSA-N,0.359823483
TOX-81337,,2-phenylphenol,7017,Oc1ccccc1-c1ccccc1,LLEMOWNGBBNAJR-UHFFFAOYSA-N,0.709553214
TOX-81339,,"2,6-dichlorobenzamide",16183,NC(=O)c1c(Cl)cccc1Cl,JHSPCUHPSIUQRB-UHFFFAOYSA-N,856.641902
TOX-81466,,3-iodoprop-2-ynyl N-butylcarbamate,62097,CCCCNC(=O)OCC#CI,WYVVKGNFXHOCQV-UHFFFAOYSA-N,0.039980231
TOX-81649,ALDICARB SULFONE,[(Z)-(2-methyl-2-methylsulfonylpropylidene)amino] N-methylcarbamate,5368053,CNC(=O)O/N=C/C(C)(C)S(C)(=O)=O,YRRKLBAKDXSTNC-UITAMQMPSA-N,0.279808698
TOX-81699,,"1,2-dimethyl-4-nitrobenzene",7440,Cc1ccc([N+](=O)[O-])cc1C,HFZKOYWDLDYELC-UHFFFAOYSA-N,16.011683
TOX-81700,,"1,2-dimethyl-3-nitrobenzene",6739,Cc1cccc([N+](=O)[O-])c1C,FVHAWXWFPBPFOS-UHFFFAOYSA-N,4.201812641
TOX-81912,,1-bromo-4-phenoxybenzene,7565,Brc1ccc(Oc2ccccc2)cc1,JDUYPUMQALQRCN-UHFFFAOYSA-N,0.189833881
TOX-82089,BIFENTHRIN,"(2-methyl-3-phenylphenyl)methyl 3-[(Z)-2-chloro-3,3,3-trifluoroprop-1-enyl]-2,2-dimethylcyclopropane-1-carboxylate",5281872,Cc1c(COC(=O)C2C(/C=C(\Cl)C(F)(F)F)C2(C)C)cccc1-c1ccccc1,OMFRMAHOUUJSGP-UNOMPAQXSA-N,0.001991764
TOX-82130,,"1,3-dimethylthiourea",2723631,CNC(=S)NC,VLCDUOXHFNUCKK-UHFFFAOYSA-N,16.51141728
TOX-82316,,"1,2-diphenylhydrazine",31222,c1ccc(NNc2ccccc2)cc1,YBQZXXMEJHZYMB-UHFFFAOYSA-N,4.096227086
TOX-82318,Imidacloprid,(NZ)-N-[1-[(6-chloropyridin-3-yl)methyl]imidazolidin-2-ylidene]nitramide,135541675,O=[N+]([O-])/N=C1\NCCN1Cc1ccc(Cl)nc1,YWTYJOPNNQFBPC-UHFFFAOYSA-N,17.36451207
TOX-82597,Tebufenozide,"N-tert-butyl-N'-(4-ethylbenzoyl)-3,5-dimethylbenzohydrazide",91773,CCc1ccc(C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C)cc1,QYPNKSZPJQQLRK-UHFFFAOYSA-N,17.38436858
TOX-82834,ANETHOLE,1-methoxy-4-[(E)-prop-1-enyl]benzene,637563,C/C=C/c1ccc(OC)cc1,RUVINXPYWBROJD-ONEGZZNKSA-N,0.006821004
TOX-82893,TRIPHENYL PHOSPHATE,triphenyl phosphate,8289,O=P(Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1,XZZNDPSIHUTMOC-UHFFFAOYSA-N,0.999118898
TOX-83002,,"[(S)-cyano-(3-phenoxyphenyl)methyl] (1S,3S)-3-[(Z)-2-chloro-3,3,3-trifluoroprop-1-enyl]-2,2-dimethylcyclopropane-1-carboxylate",6440556,CC1(C)[C@H](/C=C(\Cl)C(F)(F)F)[C@@H]1C(=O)O[C@H](C#N)c1cccc(Oc2ccccc2)c1,ZXQYGBMAQZUVMI-HQMWCCLBSA-N,0.026978596
TOX-83005,,"pentane-2,4-dione",31261,CC(=O)CC(C)=O,YRKCREAYFQTBPV-UHFFFAOYSA-N,1280.916562
TOX-83166,m-cresol,3-methylphenol,342,Cc1cccc(O)c1,RLSSMJSEOOYNOY-UHFFFAOYSA-N,18.79257816
TOX-83472,DECANE,decane,15600,CCCCCCCCCC,DIOQZVSQGTUSAI-UHFFFAOYSA-N,17.99466875
TOX-83832,ETHOPABATE,methyl 4-acetamido-2-ethoxybenzoate,6034,CCOc1cc(NC(C)=O)ccc1C(=O)OC,GOVWOKSKFSBNGD-UHFFFAOYSA-N,200.0812173
TOX-83845,Methoprene,"propan-2-yl (2E,4E)-11-methoxy-3,7,11-trimethyldodeca-2,4-dienoate",5366546,COC(C)(C)CCCC(C)C/C=C/C(C)=C/C(=O)OC(C)C,NFGXHKASABOEEW-LDRANXPESA-N,1.040067928
TOX-83890,deltamethrin,"[(S)-cyano-(3-phenoxyphenyl)methyl] (1R,3R)-3-(2,2-dibromoethenyl)-2,2-dimethylcyclopropane-1-carboxylate",40585,CC1(C)[C@@H](C=C(Br)Br)[C@H]1C(=O)O[C@H](C#N)c1cccc(Oc2ccccc2)c1,OWZREIFADZCYQD-NSHGMRRFSA-N,4.36E-05
TOX-83895,,N-ethylaniline,7670,CCNc1ccccc1,OJGMBLNIHDZDGS-UHFFFAOYSA-N,0.420175715
TOX-83938,,chlorobenzene,7964,Clc1ccccc1,MVPPADPHJFYWMZ-UHFFFAOYSA-N,13.01204329
TOX-84077,dibenzofuran,dibenzofuran,568,c1ccc2c(c1)oc1ccccc12,TXCDCPKCNAJMEE-UHFFFAOYSA-N,1.701375876
TOX-84105,ESFENVALERATE,[(S)-cyano-(3-phenoxyphenyl)methyl] (2S)-2-(4-chlorophenyl)-3-methylbutanoate,10342051,CC(C)[C@H](C(=O)O[C@H](C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1,NYPJDWWKZLNGGM-RPWUZVMVSA-N,0.000269864
TOX-84658,Metalaxyl-M,"methyl (2R)-2-(N-(2-methoxyacetyl)-2,6-dimethylanilino)propanoate",11150163,COCC(=O)N(c1c(C)cccc1C)[C@H](C)C(=O)OC,ZQEIXNIJLIKNTD-GFCCVEGCSA-N,41.89070616
TOX-84739,,1-chloro-4-phenylbenzene,16323,Clc1ccc(-c2ccccc2)cc1,FPWNLURCHDRMHC-UHFFFAOYSA-N,0.420394291
TOX-86034,,[(Z)-(2-methyl-2-methylsulfanylpropylidene)amino] N-methylcarbamate,5353395,CNC(=O)O/N=C/C(C)(C)SC,QGLZXHRNAYXIBU-UITAMQMPSA-N,0.582599917
TOX-86753,,4-chloro-1-methyl-2-nitrobenzene,6975,Cc1ccc(Cl)cc1[N+](=O)[O-],SQFLFRQWPBEDHM-UHFFFAOYSA-N,9.29965556
TOX-87489,,"2,2,2-trichloroethanol",8259,OCC(Cl)(Cl)Cl,KPWDGTGXUYRARH-UHFFFAOYSA-N,148.0303267
TOX-87607,,"2,3,4-trichloroaniline",12464,Nc1ccc(Cl)c(Cl)c1Cl,RRJUYQOFOMFVQS-UHFFFAOYSA-N,0.730067061
TOX-88450,Ethyl isothiocyanate,isothiocyanatoethane,10966,CCN=C=S,HBNYJWAFDZLWRS-UHFFFAOYSA-N,0.429800772
TOX-91011,Butyl isothiocyanate,1-isothiocyanatobutane,11613,CCCCN=C=S,LIMQQADUEULBSO-UHFFFAOYSA-N,0.429984182
TOX-91388,,"2,6-dimethylquinoline",13414,Cc1ccc2nc(C)ccc2c1,JJPSZKIOGBRMHK-UHFFFAOYSA-N,37.97345103
TOX-91598,,"2,4-dichloro-6-methylphenol",15292,Cc1cc(Cl)cc(Cl)c1O,WJQZZLQMLJPKQH-UHFFFAOYSA-N,0.429558717
TOX-91738,,"1,3-dichloro-5-nitrobenzene",12064,O=[N+]([O-])c1cc(Cl)cc(Cl)c1,RNABGKOKSBUFHW-UHFFFAOYSA-N,7.504145199
TOX-92356,Benzoyl isothiocyanate,benzoyl isothiocyanate,68284,O=C(N=C=S)c1ccccc1,CPEKAXYCDKETEN-UHFFFAOYSA-N,1.89985368
TOX-94706,,"(E)-1,3-dichloroprop-1-ene",24726,Cl/C=C/CCl,UOORRWUZONOOLO-OWOJBTEDSA-N,4.499926146
TOX-107546,Chlorfenvinphos,"[(E)-2-chloro-1-(2,4-dichlorophenyl)ethenyl] diethyl phosphate",5377791,CCOP(=O)(OCC)O/C(=C/Cl)c1ccc(Cl)cc1Cl,FSAVDKDHPDSCTO-XYOKQWHBSA-N,1.357749911
TOX-107709,,"(6R)-16,17-dimethoxy-6-prop-1-en-2-yl-2,7,20-trioxapentacyclo[11.8.0.03,11.04,8.014,19]henicosa-3(11),4(8),9,14,16,18-hexaen-12-one",10023540,C=C(C)[C@H]1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1,JUVIOZPCNVVQFO-YMTQGWHGSA-N,0.003697745
TOX-107733,Pyrethrin,"[2-methyl-4-oxo-3-[(2E)-penta-2,4-dienyl]cyclopent-2-en-1-yl] 3-[(E)-3-methoxy-2-methyl-3-oxoprop-1-enyl]-2,2-dimethylcyclopropane-1-carboxylate",5371904,C=C/C=C/CC1=C(C)C(OC(=O)C2C(/C=C(\C)C(=O)OC)C2(C)C)CC1=O,VJFUPGQZSXIULQ-VKTMSVCMSA-N,0.016987371
TOX-107823,,"(1R,4aS)-1,4a-dimethyl-7-propan-2-yl-2,3,4,9,10,10a-hexahydrophenanthrene-1-carboxylic acid",5316430,CC(C)c1ccc2c(c1)CCC1[C@]2(C)CCC[C@@]1(C)C(=O)O,NFWKVWVWBFBAOV-IPNZSQQUSA-N,8.27370493
TOX-108099,Endosulfan B,"(2R,8S)-1,9,10,11,12,12-hexachloro-4,6-dioxa-5lambda4-thiatricyclo[7.2.1.02,8]dodec-10-ene 5-oxide",12309466,O=S1OC[C@@H]2[C@H](CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,RDYMFSUJUZBWLH-MDBBVBRHSA-N,1.518754892
TOX-108221,TRALOMETHRIN,,48132,CC1(C)[C@@H](C(Br)C(Br)(Br)Br)[C@H]1C(=O)O[C@H](C#N)c1cccc(Oc2ccccc2)c1,YWSCPYYRJXKUDB-KAKFPZCNSA-N,7.55E-05
TOX-108249,Paclobutrazol,,73671,CC(C)(C)[C@H](O)[C@H](Cc1ccc(Cl)cc1)n1cncn1,RMOGWMIKYWRTKW-UONOGXRCSA-N,28.71023909
TOX-108285,lambda-Cyhalothrin,,6435500,CC1(C)[C@@H](/C=C(\Cl)C(F)(F)F)[C@H]1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,ZXQYGBMAQZUVMI-QQDHXZELSA-N,0.001039967
TOX-108389,Robenidine,,38988396,N=C(N/N=C/c1ccc(Cl)cc1)N/N=C/c1ccc(Cl)cc1,MOOFYEJFXBSZGE-QJUDHZBZSA-N,0.074990499
TOX-108403,,,5317221,C[C@]12CCC3c4ccc(O)cc4CCC3C1CC[C@@H]2O,VOXZDWNPVJITMN-PAOLREHBSA-N,2.973084161
TOX-108404,,,61099,CCC(O)C(C)CO,SPXWGAHNKXLXAP-UHFFFAOYSA-N,6862.894702
TOX-108405,,,13898,O=S1c2ccccc2-c2ccccc21,NGDPCAMPVQYGCW-UHFFFAOYSA-N,19.97994608
TOX-108406,Diathymosulfone,,208828,Cc1cc(O)c(C(C)C)cc1N=Nc1ccc(S(=O)(=O)c2ccc(N=Nc3cc(C(C)C)c(O)cc3C)cc2)cc1,KHFUQWURHSKTPO-UHFFFAOYSA-N,2.072085981
TOX-108407,Benzo[b]thiophene,,7221,c1ccc2sccc2c1,FCEHBMOGCRZNNI-UHFFFAOYSA-N,58.98647121
TOX-108408,BROMOCYCLOHEXANE,,7960,BrC1CCCCC1,AQNQQHJNRPDOQV-UHFFFAOYSA-N,21.00619235
TOX-108409,,,268932,c1ccc2c(c1)ccc1oc3ccccc3c12,XVWNNQQHTXDOLJ-UHFFFAOYSA-N,3.999026227
TOX-108410,,,9151,c1ccc2c(c1)ccc1sc3ccccc3c12,XZUMOEVHCZXMTR-UHFFFAOYSA-N,0.220177172
TOX-108411,,,12466,Nc1cc(Cl)c(Cl)c(Cl)c1Cl,GBKZRUCVLTWAML-UHFFFAOYSA-N,0.640359317
TOX-108412,,,12487,Nc1cc(Cl)c(Cl)cc1Cl,GUMCAKKKNKYFEB-UHFFFAOYSA-N,3.399088363
TOX-108413,,,69997,O=S1(=O)C=Cc2ccccc21,FRJNKYGTHPUSJR-UHFFFAOYSA-N,14.0162269
TOX-108414,,,73817,Cc1csc2ccccc12,SEBRPHZZSLCDRQ-UHFFFAOYSA-N,2.599777068
TOX-108415,,,17097,Clc1ccc(-c2ccc(Cl)cc2Cl)c(Cl)c1,QORAVNMWUNPXAO-UHFFFAOYSA-N,0.030018083
TOX-108416,,,17577,COc1cc(Cl)c(Cl)c(Cl)c1O,NIAJPNQTKGWEOI-UHFFFAOYSA-N,0.959359545
TOX-108417,,,2063659,CCNC(=S)Nc1ccccc1,OROCFDLTBPBLFS-UHFFFAOYSA-N,80.15367859
TOX-108418,L-Dithiothreitol,,439196,O[C@@H](CS)[C@@H](O)CS,VHJLVAABSRFDPM-IMJSIDKUSA-N,27.00013441
TOX-108419,,,723631,CN(C(N)=S)c1ccccc1,MCWZNJNWGQPUGL-UHFFFAOYSA-N,96.33002078
TOX-108420,,,3034192,CN(C)C(N)=S,ZQGWBPQBZHMUFG-UHFFFAOYSA-N,41.95506064
TOX-108421,azadirachtin,,5353424,C/C=C(\C)C(=O)OC1CC(OC(C)=O)C2(C(=O)OC)COC3C2C12COC(O)(C(=O)OC)C2C(C)(C12OC1(C)C1CC2OC2OC=CC21O)C3O,FTNJWQUOZFUQQJ-OVCLIPMQSA-N,0.621948496
TOX-108422,,,84346,Cc1ccc2sccc2c1,DOHZWDWNQFZIKH-UHFFFAOYSA-N,13.99381115
TOX-108423,,,27514,Clc1cc(Cl)c(-c2ccccc2)cc1Cl,VGVIKVCCUATMNG-UHFFFAOYSA-N,0.589898556
TOX-108424,Deethylterbutryne,,13019211,CSc1nc(N)nc(NC(C)(C)C)n1,MWWBDLRPMWTLRX-UHFFFAOYSA-N,10.99033969
TOX-108425,,,16322,Clc1cccc(-c2ccccc2)c1,NMWSKOLWZZWHPL-UHFFFAOYSA-N,0.430186334
